aluno_id,escola_id,tempo_segundos
aluno_272,Escola_Central_A,1965
aluno_272,Escola_Zona_Norte,733
aluno_272,Escola_Morgado_Rosa,4727
aluno_273,Escola_Menno_Fiege,2348
aluno_273,Escola_Central_A,2223
aluno_272,Escola_Passo_Pedras,3463
aluno_273,Escola_Morgado_Rosa,825
aluno_272,Escola_Industrial,3409
aluno_272,Escola_Getulio_Vargas,3644
aluno_273,Escola_Industrial,1214
aluno_273,Escola_Getulio_Vargas,754
aluno_273,Escola_Castro_Alves,4933
aluno_272,Escola_Zona_Leste,3205
aluno_273,Escola_Zona_Norte,3520
aluno_274,Escola_Central_A,1586
aluno_274,Escola_Zona_Norte,2864
aluno_273,Escola_Passo_Pedras,3044
aluno_274,Escola_Central_B,2105
aluno_274,Escola_Menno_Fiege,3332
aluno_273,Escola_Zona_Leste,3011
aluno_274,Escola_Castro_Alves,3976
aluno_274,Escola_Industrial,1201
aluno_274,Escola_Zona_Leste,4174
aluno_274,Escola_Passo_Pedras,1274
aluno_275,Escola_Morgado_Rosa,1639
aluno_275,Escola_Central_A,2149
aluno_274,Escola_Getulio_Vargas,2149
aluno_275,Escola_Central_B,1871
aluno_274,Escola_Morgado_Rosa,2194
aluno_275,Escola_Passo_Pedras,3313
aluno_275,Escola_Zona_Norte,3257
aluno_275,Escola_Menno_Fiege,1959
aluno_275,Escola_Getulio_Vargas,835
aluno_276,Escola_Central_B,2371
aluno_275,Escola_Zona_Leste,2622
aluno_275,Escola_Industrial,1850
aluno_275,Escola_Castro_Alves,4728
aluno_276,Escola_Central_A,2649
aluno_276,Escola_Menno_Fiege,2523
aluno_276,Escola_Zona_Norte,3820
aluno_276,Escola_Industrial,1655
aluno_276,Escola_Zona_Leste,3186
aluno_276,Escola_Castro_Alves,5292
aluno_277,Escola_Zona_Norte,3473
aluno_276,Escola_Passo_Pedras,3485
aluno_276,Escola_Morgado_Rosa,1266
aluno_277,Escola_Passo_Pedras,676
aluno_277,Escola_Menno_Fiege,3947
aluno_277,Escola_Central_B,2721
aluno_276,Escola_Getulio_Vargas,928
aluno_277,Escola_Zona_Leste,4790
aluno_277,Escola_Castro_Alves,3591
aluno_277,Escola_Getulio_Vargas,3224
aluno_277,Escola_Central_A,2206
aluno_278,Escola_Central_B,1656
aluno_278,Escola_Zona_Norte,2414
aluno_277,Escola_Morgado_Rosa,3630
aluno_278,Escola_Central_A,1137
aluno_278,Escola_Morgado_Rosa,2215
aluno_277,Escola_Industrial,2515
aluno_278,Escola_Menno_Fiege,2883
aluno_278,Escola_Industrial,991
aluno_278,Escola_Passo_Pedras,1487
aluno_278,Escola_Zona_Leste,3725
aluno_278,Escola_Getulio_Vargas,1700
aluno_279,Escola_Passo_Pedras,2099
aluno_279,Escola_Zona_Norte,720
aluno_279,Escola_Central_A,578
aluno_279,Escola_Central_B,860
aluno_279,Escola_Zona_Leste,2515
aluno_279,Escola_Morgado_Rosa,3345
aluno_278,Escola_Castro_Alves,3484
aluno_279,Escola_Menno_Fiege,1293
aluno_279,Escola_Getulio_Vargas,2296
aluno_280,Escola_Central_A,2556
aluno_279,Escola_Castro_Alves,2133
aluno_280,Escola_Menno_Fiege,972
aluno_280,Escola_Zona_Norte,1892
aluno_280,Escola_Central_B,2023
aluno_279,Escola_Industrial,2027
aluno_280,Escola_Passo_Pedras,3975
aluno_280,Escola_Morgado_Rosa,3636
aluno_280,Escola_Castro_Alves,2990
aluno_280,Escola_Industrial,3122
aluno_281,Escola_Central_A,2115
aluno_280,Escola_Getulio_Vargas,2148
aluno_280,Escola_Zona_Leste,1122
aluno_281,Escola_Menno_Fiege,2301
aluno_281,Escola_Zona_Norte,883
aluno_281,Escola_Central_B,2389
aluno_281,Escola_Passo_Pedras,3612
aluno_281,Escola_Morgado_Rosa,4877
aluno_281,Escola_Castro_Alves,990
aluno_281,Escola_Getulio_Vargas,3794
aluno_281,Escola_Industrial,3559
aluno_282,Escola_Central_A,2890
aluno_281,Escola_Zona_Leste,3355
aluno_282,Escola_Castro_Alves,458
aluno_282,Escola_Zona_Norte,1658
aluno_282,Escola_Industrial,4169
aluno_282,Escola_Zona_Leste,4131
aluno_282,Escola_Passo_Pedras,2869
aluno_282,Escola_Central_B,3164
aluno_282,Escola_Getulio_Vargas,4569
aluno_282,Escola_Menno_Fiege,3077
aluno_283,Escola_Central_B,2084
aluno_283,Escola_Zona_Norte,2149
aluno_283,Escola_Morgado_Rosa,3700
aluno_283,Escola_Central_A,2617
aluno_283,Escola_Industrial,3187
aluno_282,Escola_Morgado_Rosa,5542
aluno_283,Escola_Zona_Leste,923
aluno_284,Escola_Menno_Fiege,1927
aluno_283,Escola_Menno_Fiege,1034
aluno_283,Escola_Castro_Alves,3389
aluno_283,Escola_Getulio_Vargas,2212
aluno_283,Escola_Passo_Pedras,4039
aluno_284,Escola_Zona_Norte,983
aluno_284,Escola_Central_B,1780
aluno_284,Escola_Central_A,1498
aluno_285,Escola_Menno_Fiege,1606
aluno_284,Escola_Industrial,2947
aluno_284,Escola_Getulio_Vargas,3199
aluno_284,Escola_Zona_Leste,2982
aluno_284,Escola_Morgado_Rosa,4264
aluno_285,Escola_Zona_Norte,2903
aluno_285,Escola_Central_B,1454
aluno_284,Escola_Passo_Pedras,2128
aluno_284,Escola_Castro_Alves,2397
aluno_285,Escola_Central_A,1726
aluno_285,Escola_Passo_Pedras,2547
aluno_285,Escola_Getulio_Vargas,186
aluno_285,Escola_Industrial,1196
aluno_285,Escola_Morgado_Rosa,1667
aluno_285,Escola_Zona_Leste,2269
aluno_286,Escola_Central_B,895
aluno_285,Escola_Castro_Alves,4375
aluno_286,Escola_Zona_Norte,1620
aluno_286,Escola_Central_A,354
aluno_286,Escola_Morgado_Rosa,2989
aluno_286,Escola_Menno_Fiege,2117
aluno_286,Escola_Passo_Pedras,1177
aluno_286,Escola_Zona_Leste,2983
aluno_286,Escola_Industrial,1672
aluno_287,Escola_Central_A,2439
aluno_286,Escola_Getulio_Vargas,1971
aluno_286,Escola_Castro_Alves,2656
aluno_287,Escola_Passo_Pedras,910
aluno_287,Escola_Morgado_Rosa,3726
aluno_287,Escola_Zona_Norte,3707
aluno_287,Escola_Menno_Fiege,4181
aluno_287,Escola_Central_B,2954
aluno_287,Escola_Zona_Leste,5023
aluno_288,Escola_Menno_Fiege,2353
aluno_287,Escola_Castro_Alves,3824
aluno_288,Escola_Central_B,3403
aluno_287,Escola_Industrial,2605
aluno_287,Escola_Getulio_Vargas,3314
aluno_288,Escola_Zona_Norte,3228
aluno_288,Escola_Central_A,3936
aluno_288,Escola_Getulio_Vargas,3116
aluno_288,Escola_Industrial,4098
aluno_288,Escola_Passo_Pedras,5420
aluno_288,Escola_Zona_Leste,2889
aluno_288,Escola_Morgado_Rosa,3765
aluno_289,Escola_Menno_Fiege,1115
aluno_289,Escola_Zona_Norte,381
aluno_289,Escola_Central_A,1143
aluno_288,Escola_Castro_Alves,4326
aluno_289,Escola_Central_B,1218
aluno_289,Escola_Passo_Pedras,2638
aluno_289,Escola_Zona_Leste,2170
aluno_289,Escola_Morgado_Rosa,3730
aluno_289,Escola_Industrial,2415
aluno_290,Escola_Zona_Norte,2001
aluno_290,Escola_Menno_Fiege,1786
aluno_290,Escola_Morgado_Rosa,2073
aluno_289,Escola_Castro_Alves,1833
aluno_290,Escola_Zona_Leste,2633
aluno_290,Escola_Passo_Pedras,1557
aluno_289,Escola_Getulio_Vargas,2606
aluno_290,Escola_Central_A,704
aluno_290,Escola_Industrial,757
aluno_290,Escola_Getulio_Vargas,1181
aluno_290,Escola_Central_B,563
aluno_291,Escola_Central_A,1303
aluno_291,Escola_Passo_Pedras,1141
aluno_291,Escola_Zona_Norte,2564
aluno_291,Escola_Industrial,1356
aluno_290,Escola_Castro_Alves,3413
aluno_291,Escola_Menno_Fiege,3045
aluno_291,Escola_Morgado_Rosa,2763
aluno_292,Escola_Zona_Norte,2076
aluno_291,Escola_Getulio_Vargas,2065
aluno_291,Escola_Central_B,1819
aluno_291,Escola_Zona_Leste,3888
aluno_291,Escola_Castro_Alves,3142
aluno_292,Escola_Menno_Fiege,896
aluno_292,Escola_Central_A,1794
aluno_292,Escola_Getulio_Vargas,1320
aluno_292,Escola_Industrial,2294
aluno_292,Escola_Passo_Pedras,3146
aluno_292,Escola_Morgado_Rosa,2808
aluno_292,Escola_Central_B,1271
aluno_293,Escola_Menno_Fiege,1284
aluno_293,Escola_Central_A,2666
aluno_292,Escola_Zona_Leste,1011
aluno_293,Escola_Morgado_Rosa,3698
aluno_292,Escola_Castro_Alves,3547
aluno_293,Escola_Getulio_Vargas,2210
aluno_293,Escola_Industrial,3185
aluno_293,Escola_Zona_Norte,2399
aluno_293,Escola_Passo_Pedras,4037
aluno_294,Escola_Central_B,1188
aluno_294,Escola_Menno_Fiege,1050
aluno_293,Escola_Central_B,2133
aluno_294,Escola_Zona_Norte,2348
aluno_294,Escola_Passo_Pedras,2818
aluno_293,Escola_Castro_Alves,3870
aluno_294,Escola_Industrial,1878
aluno_293,Escola_Zona_Leste,418
aluno_294,Escola_Central_A,1466
aluno_295,Escola_Central_B,1082
aluno_294,Escola_Getulio_Vargas,883
aluno_294,Escola_Zona_Leste,1713
aluno_294,Escola_Morgado_Rosa,2325
aluno_295,Escola_Central_A,1605
aluno_295,Escola_Menno_Fiege,740
aluno_294,Escola_Castro_Alves,3819
aluno_295,Escola_Zona_Norte,2038
aluno_295,Escola_Morgado_Rosa,2619
aluno_296,Escola_Central_A,884
aluno_295,Escola_Zona_Leste,1345
aluno_295,Escola_Passo_Pedras,2957
aluno_296,Escola_Central_B,1158
aluno_295,Escola_Industrial,2105
aluno_295,Escola_Getulio_Vargas,1131
aluno_296,Escola_Passo_Pedras,2380
aluno_295,Escola_Castro_Alves,3509
aluno_296,Escola_Morgado_Rosa,3646
aluno_297,Escola_Zona_Norte,3075
aluno_296,Escola_Zona_Leste,2421
aluno_296,Escola_Menno_Fiege,1314
aluno_297,Escola_Central_B,3251
aluno_296,Escola_Castro_Alves,1831
aluno_296,Escola_Zona_Norte,417
aluno_296,Escola_Getulio_Vargas,2571
aluno_296,Escola_Industrial,2329
aluno_297,Escola_Central_A,3784
aluno_297,Escola_Menno_Fiege,2200
aluno_298,Escola_Central_A,1073
aluno_297,Escola_Zona_Leste,2736
aluno_297,Escola_Passo_Pedras,5268
aluno_298,Escola_Central_B,1356
aluno_297,Escola_Industrial,4251
aluno_298,Escola_Menno_Fiege,1508
aluno_298,Escola_Passo_Pedras,2158
aluno_298,Escola_Zona_Norte,639
aluno_297,Escola_Getulio_Vargas,3268
aluno_297,Escola_Morgado_Rosa,3918
aluno_298,Escola_Castro_Alves,2053
aluno_299,Escola_Zona_Norte,4300
aluno_298,Escola_Morgado_Rosa,3840
aluno_297,Escola_Castro_Alves,4173
aluno_299,Escola_Central_B,2749
aluno_298,Escola_Zona_Leste,2638
aluno_299,Escola_Passo_Pedras,3703
aluno_298,Escola_Industrial,2523
aluno_298,Escola_Getulio_Vargas,2765
aluno_299,Escola_Morgado_Rosa,243
aluno_299,Escola_Industrial,1757
aluno_300,Escola_Central_A,1932
aluno_299,Escola_Menno_Fiege,3348
aluno_299,Escola_Zona_Leste,4011
aluno_299,Escola_Central_A,3003
aluno_299,Escola_Castro_Alves,5713
aluno_300,Escola_Menno_Fiege,2443
aluno_299,Escola_Getulio_Vargas,1754
aluno_300,Escola_Passo_Pedras,2753
aluno_300,Escola_Morgado_Rosa,1080
aluno_300,Escola_Industrial,680
aluno_300,Escola_Zona_Leste,3106
aluno_300,Escola_Zona_Norte,3229
aluno_300,Escola_Castro_Alves,4641
aluno_300,Escola_Central_B,1677
aluno_300,Escola_Getulio_Vargas,819
aluno_301,Escola_Morgado_Rosa,229
aluno_301,Escola_Central_B,2419
aluno_301,Escola_Central_A,2673
aluno_301,Escola_Zona_Norte,3970
aluno_301,Escola_Passo_Pedras,3245
aluno_301,Escola_Industrial,1299
aluno_301,Escola_Getulio_Vargas,1696
aluno_302,Escola_Central_A,1492
aluno_301,Escola_Menno_Fiege,3291
aluno_302,Escola_Central_B,1244
aluno_302,Escola_Zona_Norte,353
aluno_301,Escola_Zona_Leste,3954
aluno_302,Escola_Castro_Alves,1834
aluno_302,Escola_Passo_Pedras,2987
aluno_301,Escola_Castro_Alves,5383
aluno_302,Escola_Industrial,2441
aluno_302,Escola_Morgado_Rosa,3756
aluno_303,Escola_Central_A,2112
aluno_302,Escola_Zona_Leste,2131
aluno_303,Escola_Morgado_Rosa,3248
aluno_302,Escola_Getulio_Vargas,2570
aluno_303,Escola_Industrial,2133
aluno_302,Escola_Menno_Fiege,1077
aluno_303,Escola_Zona_Norte,3380
aluno_303,Escola_Menno_Fiege,3853
aluno_303,Escola_Central_B,2627
aluno_303,Escola_Getulio_Vargas,2842
aluno_304,Escola_Central_A,1567
aluno_303,Escola_Passo_Pedras,582
aluno_304,Escola_Central_B,1044
aluno_304,Escola_Zona_Norte,2000
aluno_303,Escola_Castro_Alves,3497
aluno_304,Escola_Menno_Fiege,703
aluno_303,Escola_Zona_Leste,4696
aluno_304,Escola_Zona_Leste,1307
aluno_304,Escola_Passo_Pedras,2920
aluno_305,Escola_Central_A,1455
aluno_304,Escola_Industrial,2068
aluno_304,Escola_Morgado_Rosa,2581
aluno_305,Escola_Central_B,1970
aluno_304,Escola_Castro_Alves,3472
aluno_305,Escola_Zona_Norte,2688
aluno_304,Escola_Getulio_Vargas,1093
aluno_305,Escola_Castro_Alves,2531
aluno_305,Escola_Menno_Fiege,3196
aluno_305,Escola_Zona_Leste,4039
aluno_305,Escola_Passo_Pedras,474
aluno_306,Escola_Passo_Pedras,2095
aluno_305,Escola_Morgado_Rosa,3739
aluno_305,Escola_Industrial,2365
aluno_306,Escola_Central_B,1755
aluno_306,Escola_Zona_Norte,2837
aluno_306,Escola_Morgado_Rosa,1684
aluno_306,Escola_Industrial,562
aluno_305,Escola_Getulio_Vargas,2847
aluno_306,Escola_Central_A,1540
aluno_306,Escola_Castro_Alves,4249
aluno_307,Escola_Menno_Fiege,2885
aluno_306,Escola_Menno_Fiege,2973
aluno_306,Escola_Getulio_Vargas,1676
aluno_307,Escola_Zona_Norte,3244
aluno_307,Escola_Passo_Pedras,2541
aluno_306,Escola_Zona_Leste,3821
aluno_307,Escola_Getulio_Vargas,1261
aluno_307,Escola_Morgado_Rosa,1075
aluno_307,Escola_Zona_Leste,3548
aluno_307,Escola_Industrial,509
aluno_308,Escola_Central_A,1668
aluno_307,Escola_Castro_Alves,4657
aluno_307,Escola_Central_A,1947
aluno_308,Escola_Menno_Fiege,3208
aluno_307,Escola_Central_B,1706
aluno_308,Escola_Zona_Norte,2606
aluno_308,Escola_Getulio_Vargas,3194
aluno_308,Escola_Industrial,2712
aluno_308,Escola_Central_B,2105
aluno_308,Escola_Zona_Leste,4210
aluno_308,Escola_Passo_Pedras,821
aluno_308,Escola_Morgado_Rosa,4086
aluno_308,Escola_Castro_Alves,2293
aluno_309,Escola_Central_A,1681
aluno_309,Escola_Passo_Pedras,2145
aluno_309,Escola_Zona_Norte,2978
aluno_309,Escola_Morgado_Rosa,1446
aluno_309,Escola_Central_B,1621
aluno_309,Escola_Menno_Fiege,2839
aluno_309,Escola_Getulio_Vargas,1542
aluno_309,Escola_Industrial,424
aluno_310,Escola_Central_A,2120
aluno_310,Escola_Central_B,2635
aluno_310,Escola_Menno_Fiege,3862
aluno_309,Escola_Zona_Leste,3687
aluno_310,Escola_Passo_Pedras,591
aluno_310,Escola_Zona_Norte,3388
aluno_310,Escola_Getulio_Vargas,2851
aluno_310,Escola_Morgado_Rosa,3256
aluno_309,Escola_Castro_Alves,4376
aluno_310,Escola_Castro_Alves,3505
aluno_310,Escola_Industrial,2142
aluno_311,Escola_Central_A,1108
aluno_311,Escola_Passo_Pedras,491
aluno_310,Escola_Zona_Leste,4704
aluno_311,Escola_Zona_Norte,2357
aluno_311,Escola_Central_B,1623
aluno_311,Escola_Industrial,2018
aluno_311,Escola_Morgado_Rosa,3392
aluno_311,Escola_Menno_Fiege,2850
aluno_312,Escola_Menno_Fiege,1676
aluno_312,Escola_Central_B,1548
aluno_311,Escola_Castro_Alves,2521
aluno_311,Escola_Getulio_Vargas,2500
aluno_313,Escola_Central_A,2495
aluno_311,Escola_Zona_Leste,3692
aluno_312,Escola_Zona_Norte,2974
aluno_312,Escola_Industrial,1315
aluno_312,Escola_Central_A,1826
aluno_312,Escola_Morgado_Rosa,1523
aluno_312,Escola_Getulio_Vargas,265
aluno_312,Escola_Passo_Pedras,2957
aluno_312,Escola_Castro_Alves,4445
aluno_313,Escola_Central_B,1963
aluno_313,Escola_Zona_Norte,1781
aluno_312,Escola_Zona_Leste,2339
aluno_313,Escola_Castro_Alves,2879
aluno_314,Escola_Central_A,2379
aluno_313,Escola_Getulio_Vargas,2090
aluno_313,Escola_Menno_Fiege,912
aluno_313,Escola_Industrial,3065
aluno_313,Escola_Morgado_Rosa,3579
aluno_313,Escola_Zona_Leste,1268
aluno_314,Escola_Zona_Norte,1147
aluno_314,Escola_Zona_Leste,3622
aluno_313,Escola_Passo_Pedras,3917
aluno_314,Escola_Menno_Fiege,2567
aluno_315,Escola_Menno_Fiege,2702
aluno_314,Escola_Industrial,3824
aluno_314,Escola_Central_B,2653
aluno_314,Escola_Castro_Alves,432
aluno_314,Escola_Passo_Pedras,3350
aluno_314,Escola_Morgado_Rosa,5142
aluno_315,Escola_Central_B,2790
aluno_314,Escola_Getulio_Vargas,4058
aluno_315,Escola_Central_A,2516
aluno_315,Escola_Zona_Leste,3756
aluno_315,Escola_Passo_Pedras,3168
aluno_315,Escola_Zona_Norte,1284
aluno_315,Escola_Morgado_Rosa,5278
aluno_315,Escola_Industrial,3960
aluno_315,Escola_Castro_Alves,399
aluno_316,Escola_Central_A,1769
aluno_316,Escola_Zona_Norte,1570
aluno_316,Escola_Morgado_Rosa,2984
aluno_316,Escola_Menno_Fiege,215
aluno_316,Escola_Central_B,1246
aluno_316,Escola_Zona_Leste,1278
aluno_316,Escola_Passo_Pedras,3254
aluno_315,Escola_Getulio_Vargas,4195
aluno_316,Escola_Castro_Alves,3042
aluno_317,Escola_Central_B,240
aluno_316,Escola_Getulio_Vargas,1496
aluno_316,Escola_Industrial,2399
aluno_317,Escola_Central_A,789
aluno_317,Escola_Industrial,1431
aluno_317,Escola_Passo_Pedras,2281
aluno_317,Escola_Zona_Norte,1467
aluno_317,Escola_Morgado_Rosa,2746
aluno_317,Escola_Menno_Fiege,1020
aluno_318,Escola_Menno_Fiege,771
aluno_317,Escola_Getulio_Vargas,1583
aluno_318,Escola_Morgado_Rosa,2913
aluno_318,Escola_Zona_Norte,1890
aluno_318,Escola_Central_B,1347
aluno_318,Escola_Passo_Pedras,3252
aluno_319,Escola_Central_A,1166
aluno_317,Escola_Zona_Leste,1970
aluno_318,Escola_Industrial,2399
aluno_318,Escola_Central_A,1880
aluno_318,Escola_Getulio_Vargas,1425
aluno_318,Escola_Castro_Alves,3362
aluno_317,Escola_Castro_Alves,2881
aluno_319,Escola_Central_B,1379
aluno_318,Escola_Zona_Leste,863
aluno_319,Escola_Menno_Fiege,2603
aluno_319,Escola_Passo_Pedras,1930
aluno_319,Escola_Zona_Norte,2463
aluno_320,Escola_Zona_Norte,992
aluno_319,Escola_Industrial,572
aluno_319,Escola_Morgado_Rosa,1838
aluno_319,Escola_Getulio_Vargas,1423
aluno_320,Escola_Central_A,1436
aluno_320,Escola_Central_B,893
aluno_320,Escola_Menno_Fiege,674
aluno_319,Escola_Zona_Leste,3450
aluno_320,Escola_Zona_Leste,1847
aluno_320,Escola_Passo_Pedras,2930
aluno_320,Escola_Industrial,2085
aluno_319,Escola_Castro_Alves,3876
aluno_320,Escola_Getulio_Vargas,1931
aluno_320,Escola_Morgado_Rosa,3401
aluno_321,Escola_Central_A,2003
aluno_321,Escola_Passo_Pedras,2679
aluno_321,Escola_Central_B,1748
aluno_321,Escola_Zona_Norte,3300
aluno_321,Escola_Menno_Fiege,2838
aluno_320,Escola_Castro_Alves,2463
aluno_321,Escola_Morgado_Rosa,894
aluno_322,Escola_Central_A,2308
aluno_321,Escola_Industrial,647
aluno_321,Escola_Castro_Alves,4712
aluno_322,Escola_Central_B,1775
aluno_322,Escola_Menno_Fiege,765
aluno_322,Escola_Zona_Leste,607
aluno_321,Escola_Zona_Leste,3501
aluno_322,Escola_Industrial,2821
aluno_323,Escola_Zona_Norte,1276
aluno_321,Escola_Getulio_Vargas,1214
aluno_322,Escola_Zona_Norte,1880
aluno_322,Escola_Getulio_Vargas,1846
aluno_322,Escola_Morgado_Rosa,3334
aluno_322,Escola_Castro_Alves,3351
aluno_323,Escola_Central_B,1531
aluno_323,Escola_Central_A,2063
aluno_323,Escola_Morgado_Rosa,3786
aluno_323,Escola_Zona_Leste,1739
aluno_323,Escola_Menno_Fiege,685
aluno_323,Escola_Industrial,2693
aluno_324,Escola_Central_B,1849
aluno_323,Escola_Getulio_Vargas,2298
aluno_323,Escola_Passo_Pedras,3548
aluno_322,Escola_Passo_Pedras,3673
aluno_324,Escola_Morgado_Rosa,1717
aluno_324,Escola_Passo_Pedras,1751
aluno_323,Escola_Castro_Alves,2373
aluno_324,Escola_Central_A,1331
aluno_324,Escola_Zona_Norte,2616
aluno_324,Escola_Menno_Fiege,3073
aluno_324,Escola_Industrial,725
aluno_324,Escola_Castro_Alves,3981
aluno_325,Escola_Menno_Fiege,2604
aluno_324,Escola_Zona_Leste,3921
aluno_325,Escola_Zona_Norte,1184
aluno_324,Escola_Getulio_Vargas,1843
aluno_325,Escola_Passo_Pedras,3258
aluno_325,Escola_Zona_Leste,3659
aluno_325,Escola_Central_A,2416
aluno_325,Escola_Central_B,2690
aluno_325,Escola_Industrial,3861
aluno_325,Escola_Morgado_Rosa,5179
aluno_326,Escola_Central_B,1426
aluno_326,Escola_Zona_Leste,2394
aluno_326,Escola_Menno_Fiege,1339
aluno_325,Escola_Castro_Alves,341
aluno_325,Escola_Getulio_Vargas,4095
aluno_326,Escola_Zona_Norte,149
aluno_326,Escola_Passo_Pedras,2650
aluno_326,Escola_Getulio_Vargas,2825
aluno_326,Escola_Central_A,1152
aluno_327,Escola_Central_A,2143
aluno_326,Escola_Industrial,2597
aluno_326,Escola_Castro_Alves,1630
aluno_327,Escola_Industrial,751
aluno_327,Escola_Morgado_Rosa,1211
aluno_327,Escola_Central_B,1948
aluno_326,Escola_Morgado_Rosa,3915
aluno_327,Escola_Getulio_Vargas,1746
aluno_327,Escola_Passo_Pedras,2563
aluno_328,Escola_Central_A,1159
aluno_327,Escola_Zona_Norte,3428
aluno_328,Escola_Central_B,743
aluno_327,Escola_Zona_Leste,4014
aluno_327,Escola_Menno_Fiege,3166
aluno_328,Escola_Zona_Norte,1949
aluno_328,Escola_Menno_Fiege,791
aluno_328,Escola_Morgado_Rosa,2729
aluno_328,Escola_Passo_Pedras,2642
aluno_328,Escola_Industrial,1787
aluno_327,Escola_Castro_Alves,4794
aluno_329,Escola_Central_A,1663
aluno_328,Escola_Zona_Leste,1624
aluno_328,Escola_Getulio_Vargas,1241
aluno_329,Escola_Zona_Norte,2947
aluno_329,Escola_Menno_Fiege,3404
aluno_328,Escola_Castro_Alves,3420
aluno_330,Escola_Central_A,2464
aluno_329,Escola_Morgado_Rosa,2203
aluno_329,Escola_Central_B,2181
aluno_329,Escola_Passo_Pedras,2035
aluno_329,Escola_Zona_Leste,4252
aluno_329,Escola_Industrial,1210
aluno_330,Escola_Central_B,2186
aluno_329,Escola_Getulio_Vargas,2224
aluno_329,Escola_Castro_Alves,4266
aluno_330,Escola_Zona_Norte,3643
aluno_330,Escola_Menno_Fiege,2345
aluno_330,Escola_Morgado_Rosa,1322
aluno_330,Escola_Castro_Alves,5114
aluno_330,Escola_Getulio_Vargas,881
aluno_331,Escola_Central_A,2160
aluno_330,Escola_Passo_Pedras,3541
aluno_330,Escola_Industrial,1711
aluno_331,Escola_Central_B,2674
aluno_331,Escola_Passo_Pedras,630
aluno_332,Escola_Central_A,1234
aluno_330,Escola_Zona_Leste,3008
aluno_331,Escola_Morgado_Rosa,3584
aluno_331,Escola_Zona_Norte,3427
aluno_331,Escola_Zona_Leste,4744
aluno_331,Escola_Getulio_Vargas,3178
aluno_332,Escola_Menno_Fiege,1422
aluno_331,Escola_Menno_Fiege,3901
aluno_331,Escola_Industrial,2469
aluno_331,Escola_Castro_Alves,3545
aluno_332,Escola_Passo_Pedras,2732
aluno_332,Escola_Central_B,1508
aluno_332,Escola_Industrial,2679
aluno_332,Escola_Zona_Norte,233
aluno_332,Escola_Getulio_Vargas,2913
aluno_332,Escola_Zona_Leste,2477
aluno_332,Escola_Morgado_Rosa,3997
aluno_333,Escola_Central_B,766
aluno_333,Escola_Passo_Pedras,1885
aluno_333,Escola_Zona_Leste,2832
aluno_334,Escola_Central_A,3297
aluno_332,Escola_Castro_Alves,1480
aluno_333,Escola_Central_A,1020
aluno_333,Escola_Morgado_Rosa,1907
aluno_333,Escola_Zona_Norte,2318
aluno_333,Escola_Industrial,608
aluno_333,Escola_Menno_Fiege,1984
aluno_334,Escola_Morgado_Rosa,4404
aluno_333,Escola_Castro_Alves,3730
aluno_334,Escola_Passo_Pedras,4781
aluno_333,Escola_Getulio_Vargas,1015
aluno_334,Escola_Central_B,2765
aluno_334,Escola_Menno_Fiege,1714
aluno_334,Escola_Industrial,3926
aluno_334,Escola_Zona_Norte,2589
aluno_334,Escola_Zona_Leste,2250
aluno_335,Escola_Central_B,1355
aluno_334,Escola_Castro_Alves,3687
aluno_335,Escola_Central_A,1191
aluno_334,Escola_Getulio_Vargas,2964
aluno_335,Escola_Zona_Norte,2488
aluno_335,Escola_Getulio_Vargas,1398
aluno_335,Escola_Passo_Pedras,1955
aluno_336,Escola_Central_B,2598
aluno_335,Escola_Morgado_Rosa,1862
aluno_335,Escola_Menno_Fiege,2578
aluno_336,Escola_Central_A,2083
aluno_335,Escola_Industrial,596
aluno_336,Escola_Menno_Fiege,3825
aluno_335,Escola_Zona_Leste,3426
aluno_335,Escola_Castro_Alves,3900
aluno_336,Escola_Morgado_Rosa,3787
aluno_336,Escola_Castro_Alves,2945
aluno_337,Escola_Central_B,1391
aluno_336,Escola_Passo_Pedras,553
aluno_336,Escola_Zona_Leste,4667
aluno_336,Escola_Zona_Norte,3351
aluno_336,Escola_Industrial,2673
aluno_337,Escola_Central_A,1062
aluno_337,Escola_Zona_Norte,1595
aluno_336,Escola_Getulio_Vargas,3253
aluno_337,Escola_Passo_Pedras,1386
aluno_337,Escola_Morgado_Rosa,3804
aluno_337,Escola_Castro_Alves,2005
aluno_338,Escola_Central_B,3266
aluno_337,Escola_Industrial,2460
aluno_337,Escola_Getulio_Vargas,2784
aluno_338,Escola_Menno_Fiege,2215
aluno_337,Escola_Menno_Fiege,2198
aluno_338,Escola_Central_A,3799
aluno_338,Escola_Industrial,4236
aluno_338,Escola_Passo_Pedras,5283
aluno_337,Escola_Zona_Leste,3271
aluno_339,Escola_Central_A,516
aluno_338,Escola_Morgado_Rosa,3903
aluno_339,Escola_Menno_Fiege,1289
aluno_339,Escola_Central_B,30
aluno_338,Escola_Getulio_Vargas,3253
aluno_339,Escola_Zona_Norte,1603
aluno_338,Escola_Zona_Norte,3090
aluno_338,Escola_Zona_Leste,2751
aluno_338,Escola_Castro_Alves,4188
aluno_339,Escola_Morgado_Rosa,2483
aluno_340,Escola_Central_B,1367
aluno_339,Escola_Industrial,1168
aluno_339,Escola_Getulio_Vargas,1443
aluno_339,Escola_Passo_Pedras,2014
aluno_339,Escola_Zona_Leste,2240
aluno_340,Escola_Menno_Fiege,2593
aluno_340,Escola_Morgado_Rosa,3059
